2302,126,6,,,,3.5,,4,13
2303,126,6,,,,4,,8,18
2304,126,6,,,,15,,5,22
2305,126,6,,,,8,,9,30
2306,126,6,,,,13.5,,3,37
2307,126,6,,,,16.5,,8,37
2308,126,6,,,,3.5,,9,38
2309,126,6,,,,22,,3,39
2310,126,6,,,,10,,9,43
2311,126,6,,,,28,,4,65
2312,126,6,,,,2,,9,88
2313,126,6,,,,9,,0,88
2314,126,6,,,,0,,1,5
2315,126,6,,,,1,,8,9
2316,119,6,,,,106,,12,8
2317,119,6,,,,56,,6,10.5
2318,119,6,,,,46,,0,11
2319,128,6,,,,9,,9,11
2320,128,6,,,,2.5,,4,36
2321,128,6,,,,1,,8,36
2322,128,6,,,,0,,11,37
2323,128,6,,,,59,,5,31
2324,128,6,,,,1.5,,1,35
2325,128,6,,,,38.5,,12,48
2326,128,6,,,,0,,11,49
2327,128,6,,,,19,,5,49
2328,128,6,,,,19,,12,52
2329,128,6,,,,44,,7,55
2330,128,6,,,,5,,3,58
2331,128,6,,,,3,,9,61
2332,128,6,,,,65,,4,64
2333,128,6,,,,0,,7,4
2334,128,6,,,,0,,12,6
2335,128,6,,,,0,,11,67.5
2336,128,6,,,,26,,2,77
2337,128,6,,,,1.5,,4,77
2338,128,6,,,,36,,4,80.5
2339,128,6,,,,23,,12,84
2340,128,6,,,,33,,6,86
2341,128,6,,,,38,,12,106
2342,128,6,,,,47,,2,107
2343,128,6,,,,43,,7,107
2344,128,6,,,,45,,0,107
2345,115,6,,,,30,,4,20.5
2346,115,6,,,,28.5,,9,22
2347,115,6,,,,3,,3,22
2348,115,6,,,,3,,2,22
2349,115,6,,,,2,,2,27
2350,115,6,,,,3,,6,31
2351,115,6,,,,41,,12,35.5
2352,115,6,,,,3.5,,4,38.5
2353,115,6,,,,20,,3,49
2354,115,6,,,,8.5,,9,49
2355,115,6,,,,27,,10,52
2356,115,6,,,,18,,3,55.5
2357,115,6,,,,37,,2,61.5
2358,115,6,,,,9,,12,75
2359,115,6,,,,46,,6,75
2360,115,6,,,,34,,3,78
2361,115,6,,,,21,,7,81
2362,115,6,,,,50,,0,81
2363,121,6,,,,11,,2,0.5
2364,121,6,,,,7,,7,2
2365,121,6,,,,125,,12,6.5
2366,108,5,,,,12,,9,3
2367,108,5,,,,49,,6,8
2368,108,5,,,,38,,12,10
2369,108,5,,,,15,,6,13
2370,108,5,,,,31,,12,16
2371,108,5,,,,36,,10,23.5
2372,108,5,,,,35,,6,23.5
2373,108,5,,,,34,,6,33
2374,108,5,,,,47.5,,1,36.5
2375,108,5,,,,34.5,,9,39.5
2376,108,5,,,,38,,1,45
2377,108,5,,,,30,,12,54.5
2378,108,5,,,,2.5,,6,54.5
2379,108,5,,,,48.5,,0,54.5
2380,107,6,,,,26,,3,2
2381,107,6,,,,19,,12,15
2382,107,6,,,,15,,6,17
2383,107,6,,,,11,,8,34
2384,107,6,,,,23,,0,34
2385,107,6,,,,1,,1,2
2386,117,6,,,,1.5,,1,1.5
2387,117,6,,,,15.5,,2,18
2388,117,6,,,,33,,6,19
2389,117,6,,,,20,,2,20
2390,117,6,,,,21,,8,23
2391,117,6,,,,16,,1,27.5
2392,117,6,,,,22,,2,39
2393,117,6,,,,25,,0,39
2394,105,6,,,,18.5,,11,2
2395,105,6,,,,6.5,,9,6
2396,105,6,,,,26,,3,10.5
2397,105,6,,,,10,,2,27
2398,105,6,,,,21,,9,31.5
2399,105,6,,,,40,,0,31.5
2400,103,6,,,,35,,7,2
2401,103,6,,,,0,,12,24.5
2402,103,6,,,,25,,9,25
2403,103,6,,,,0,,12,27
2404,103,6,,,,16.5,,9,30
2405,103,6,,,,10,,8,44
2406,103,6,,,,25,,0,44
2407,93,6,,,,14,,9,1
2408,93,6,,,,2,,9,8
2409,93,6,,,,38,,3,11
2410,93,6,,,,0,,11,14
2411,93,6,,,,0,,12,37
2412,93,6,,,,0,,3,39
2413,93,6,,,,8,,10,41
2414,93,6,,,,53,,10,49
2415,93,6,,,,45,,5,52
2416,93,6,,,,63,,12,55
2417,95,6,,,,0,,11,16
2418,95,6,,,,0,,9,17
2419,184,4,,,,37,,10,6
2420,184,4,,,,0,,3,9
2421,184,4,,,,29,,8,13
2422,184,4,,,,22.5,,2,16
2423,184,4,,,,9.5,,6,19
2424,184,4,,,,53,,12,22
2425,184,4,,,,9.5,,5,25.5
2426,184,4,,,,53,,9,28
2427,184,4,,,,21,,2,31
2428,184,4,,,,6,,6,33.5
2429,184,4,,,,33.5,,10,36
2430,184,4,,,,4,,3,37
2431,184,4,,,,22.5,,9,37
2432,184,4,,,,7.5,,12,37.5
2433,184,4,,,,1,,5,38.5
2434,184,4,,,,21,,10,40
2435,184,4,,,,4.5,,4,42
2436,184,4,,,,8,,8,46
2437,184,4,,,,16,,2,48
2438,184,4,,,,3,,6,51
2439,184,4,,,,26,,10,54
2440,184,4,,,,4.5,,4,56
2441,184,4,,,,14,,9,58
2442,184,4,,,,36,,2,60.5
2443,184,4,,,,17,,6,62.5
2444,184,4,,,,13,,1,63
2445,184,4,,,,3,,6,64
2446,184,4,,,,22,,12,67
2447,184,4,,,,12.5,,6,70
2448,184,4,,,,8,,10,73
2449,184,4,,,,10,,3,81.5
2450,184,4,,,,17,,9,81.5
2451,184,4,,,,22,,0,81.5
2452,131,6,,,,0,,4,11
2453,131,6,,,,0,,11,16
2454,131,6,,,,1.5,,5,20
2455,131,6,,,,4,,1,25.5
2456,131,6,,,,18,,9,30
2457,131,6,,,,5.5,,3,35
2458,131,6,,,,6,,11,39
2459,131,6,,,,3,,6,43
2460,131,6,,,,38,,11,50
2461,131,6,,,,1.5,,12,53
2462,131,6,,,,16,,7,53
2463,131,6,,,,1,,5,54
2464,131,6,,,,0,,1,55
2465,131,6,,,,2,,7,58
2466,131,6,,,,1.5,,2,61
2467,131,6,,,,2.5,,10,65
2468,131,6,,,,41,,4,68
2469,131,6,,,,30,,1,71
2470,131,6,,,,25,,7,74.5
2471,131,6,,,,40,,11,81
2472,131,6,,,,47,,6,83.5
2473,131,6,,,,48,,2,86
2474,131,6,,,,56,,10,88
2475,131,6,,,,50,,6,88
2476,131,6,,,,28,,0,88
2477,114,5,,,,54,,4,10
2478,114,5,,,,46,,4,28
2479,114,5,,,,75,,12,32
2480,118,5,,,,68,,10,1
2481,118,5,,,,3.5,,7,1
2482,118,5,,,,20,,7,4.5
2483,118,5,,,,35,,9,12
2484,120,5,,,,37,,8,1
2485,120,5,,,,38,,7,7
2486,44,5,,,,10.5,,6,5
2487,44,5,,,,25,,0,5
2488,116,6,,,,25,,2,2
2489,116,6,,,,2,,5,2
2490,116,6,,,,73,,9,3.5
2491,116,6,,,,27.5,,3,8
2492,116,6,,,,23,,9,22
2493,116,6,,,,23,,0,22
2494,164,4,,,,20,,8,4
2495,164,4,,,,24,,3,8.5
2496,164,4,,,,38,,6,13
2497,164,4,,,,26.5,,9,26
2498,164,4,,,,27.5,,9,28
2499,164,4,,,,10.5,,7,53
2500,164,4,,,,19,,9,53.5
2501,164,4,,,,4.5,,2,54
2502,164,4,,,,15.5,,6,56
2503,164,4,,,,20.5,,11,59
2504,164,4,,,,0,,4,63
2505,164,4,,,,5.5,,7,66
2506,164,4,,,,18,,1,71
2507,164,4,,,,26,,9,77
2508,164,4,,,,9,,0,77
2509,164,4,,,,0,,5,74
2510,122,7,,,,10,,9,3
2511,122,7,,,,93,,3,7
2512,122,7,,,,34,,9,11.5
2513,122,7,,,,25,,0,11.5
2514,135,6,,,,11,,2,4
2515,135,6,,,,84,,9,9
2516,135,6,,,,19.5,,4,12.5
2517,135,6,,,,38,,8,30
2518,135,6,,,,24,,3,33
2519,135,6,,,,27.5,,0,33
2520,123,6,,,,62,,10,3.5
2521,123,6,,,,35,,6,4
2522,123,6,,,,45.5,,1,7
2523,123,6,,,,46.5,,6,10
2524,123,6,,,,30,,1,28.5
2525,123,6,,,,12,,0,28.5
2526,161,5,,,,5,,1,1.5
2527,161,5,,,,14,,6,8.5
2528,161,5,,,,34,,12,12
2529,161,5,,,,17,,9,15.5
2530,161,5,,,,23.5,,4,19.5
2531,161,5,,,,42.5,,3,31
2532,161,5,,,,19,,8,31
2533,161,5,,,,27.5,,0,31
2534,172,4,,,,0,,10,3
2535,172,4,,,,0,,3,7.5
2536,172,4,,,,28,,7,11
2537,172,4,,,,33,,1,33
2538,172,4,,,,38.5,,2,34
2539,172,4,,,,30.5,,7,36
2540,172,4,,,,19,,6,38.5
2541,172,4,,,,14,,12,41
2542,172,4,,,,85,,5,45
2543,172,4,,,,23,,10,47
2544,172,4,,,,9,,3,50
2545,172,4,,,,11.5,,6,52
2546,172,4,,,,28.5,,2,60
2547,172,4,,,,28,,1,60
2548,172,4,,,,1.5,,10,60
2549,185,5,,,,0,,13,4
2550,185,5,,,,1,,3,8
2551,185,5,,,,8,,7,12
2552,185,5,,,,9.5,,3,15.5
2553,185,5,,,,6,,9,20
2554,185,5,,,,15.5,,2,32
2555,185,5,,,,25,,9,32
2556,185,5,,,,33.5,,10,47
2557,185,5,,,,16,,3,48.5
2558,185,5,,,,13,,10,51
2559,185,5,,,,4,,1,54
2560,185,5,,,,19.5,,12,57
2561,185,5,,,,0,,7,59
2562,185,5,,,,1.5,,,62
2563,185,5,,,,2.5,,6,64
2564,185,5,,,,9,,12,67
2565,185,5,,,,25,,0,67
2566,173,4,,,,5.5,,12,4
2567,173,4,,,,19,,4,7.5
2568,173,4,,,,5,,12,27
2569,173,4,,,,4,,6,27.5
2570,173,4,,,,5,,8,27.5
2571,173,4,,,,5,,5,30
2572,173,4,,,,32,,12,34
2573,173,4,,,,8,,3,36.5
2574,173,4,,,,16,,7,40.5
2575,173,4,,,,47.5,,1,43
2576,173,4,,,,29.5,,9,48
2577,173,4,,,,23.5,,9,57
2578,173,4,,,,20.5,,2,60
2579,173,4,,,,15,,12,62
2580,173,4,,,,3.5,,2,74
2581,173,4,,,,13,,9,84
2582,173,4,,,,4,,2,80
2583,173,4,,,,18,,10,78
2584,173,4,,,,2.5,,4,75.5
2585,171,4,,,,2.5,,3,1.5
2586,171,4,,,,23.5,,12,8
2587,171,4,,,,1.5,,5,13.5
2588,171,4,,,,30,,9,18
2589,171,4,,,,36,,3,20
2590,171,4,,,,1,,5,28.5
2591,171,4,,,,50,,10,36
2592,171,4,,,,3.5,,5,36
2593,171,4,,,,8,,11,38.5
2594,171,4,,,,8,,4,42
2595,171,4,,,,17.5,,9,45
2596,171,4,,,,33.5,,3,48.5
2597,171,4,,,,23,,9,51.5
2598,171,4,,,,30,,1,54.5
2599,171,4,,,,19.5,,12,65
2600,171,4,,,,6,,6,65
2601,171,4,,,,36.5,,0,65.5
2602,37,4,,,,0,,12,4
2603,37,4,,,,0,,4,7
2604,37,4,,,,25,,10,10
2605,37,4,,,,0,,2,12.5
2606,39,4,,,,0,,2,2
2607,39,4,,,,,,3,9
2608,39,4,,,,0,,8,11
2609,39,4,,,,0,,0,12
2610,39,4,,,,10,,8,11
2611,175,4,,,,0,,6,4
2612,175,4,,,,42,,10,9
2613,175,4,,,,56,,2,15.5
2614,175,4,,,,18,,6,15.5
2615,175,4,,,,24,,1,33
2616,175,4,,,,25,,6,32
2617,175,4,,,,4.5,,3,38
2618,175,4,,,,19,,9,40
2619,175,4,,,,5,,6,43.5
2620,175,4,,,,16.5,,1,46
2621,175,4,,,,24,,8,49
2622,175,4,,,,18,,3,51
2623,175,4,,,,0,,11,54
2624,175,4,,,,32,,6,56
2625,175,4,,,,22,,2,64
2626,175,4,,,,5,,6,63.5
2627,175,4,,,,26,,8,64
2628,175,4,,,,15,,2,66
2629,175,4,,,,31,,10,66
2630,175,4,,,,48,,0,66
2631,175,4,,,,0,,7,34
2632,174,4,,,,3,,8,17
2633,174,4,,,,3,,8,18
2634,174,4,,,,16,,1,21
2635,174,4,,,,30,,5,25
2636,174,4,,,,16.5,,11,28
2637,174,4,,,,22,,5,31.5
2638,174,4,,,,9,,11,44.5
2639,174,4,,,,50,,0,44.5
2640,169,4,,,,3,,4,2.5
2641,169,4,,,,25,,9,6
2642,169,4,,,,16,,3,9.5
2643,169,4,,,,27,,6,15.5
2644,169,4,,,,0,,11,18.5
2645,169,4,,,,4,,6,30.5
2646,169,4,,,,34,,9,33.5
2647,169,4,,,,44.5,,3,34.5
2648,169,4,,,,4,,9,35
2649,169,4,,,,15.5,,3,39
2650,169,4,,,,0,,7,42
2651,169,4,,,,25,,1,46.5
2652,169,4,,,,43,,11,53
2653,169,4,,,,18.5,,3,55.5
2654,169,4,,,,24.5,,9,64
2655,169,4,,,,9,,2,64
2656,169,4,,,,36.5,,0,64
2657,156,6,,,,0,,6,4
2658,156,6,,,,0,,2,7
2659,156,6,,,,12.5,,8,11
2660,156,6,,,,14,,3,14
2661,156,6,,,,34,,9,18
2662,156,6,,,,0,,2,21
2663,156,6,,,,34,,5,25
2664,156,6,,,,2.5,,2,31
2665,156,6,,,,23,,3,47.5
2666,156,6,,,,2.5,,7,49.5
2667,156,6,,,,11.5,,1,52
2668,156,6,,,,26,,0,52
2669,149,6,,,,24,,8,4
2670,149,6,,,,35,,7,15
2671,149,6,,,,57,,9,26
2672,149,6,,,,14.5,,9,28
2673,149,6,,,,3.5,,5,31
2674,149,6,,,,2,,12,35
2675,149,6,,,,23,,6,38.5
2676,149,6,,,,36.5,,0,38.5
2677,150,5,,,,10,,6,3
2678,150,5,,,,8,,9,10
2679,150,5,,,,26,,5,13.5
2680,150,5,,,,48,,4,23
2681,159,6,,,,2.5,,9,0.5
2682,159,6,,,,18.5,,4,2
2683,159,6,,,,18,,11,5.5
2684,159,6,,,,2,,8,9
2685,159,6,,,,22,,4,13.5
2686,159,6,,,,27.5,,0,13.5
2687,155,6,,,,1.5,,2,3
2688,155,6,,,,22.5,,7,7.5
2689,155,6,,,,41,,3,12
2690,155,6,,,,32,,9,16
2691,155,6,,,,46.5,,12,26
2692,155,6,,,,24,,3,41
2693,155,6,,,,25.5,,9,44.5
2694,155,6,,,,23,,3,47.5
2695,155,6,,,,40,,11,52
2696,155,6,,,,29,,3,64
2697,155,6,,,,5.5,,10,67
2698,155,6,,,,11.5,,4,71
2699,155,6,,,,10.5,,9,89.5
2700,155,6,,,,30,,0,89.5
2701,206,6,,,,44,,3,20
2702,206,6,,,,18,,5,23
2703,206,6,,,,51,,11,25
2704,206,6,,,,38,,7,28
2705,206,6,,,,41.5,,4,38
2706,206,6,,,,29,,1,56
2707,206,6,,,,32,,0,56
2708,130,6,,,,18,,6,1.5
2709,130,6,,,,11.3,,12,27
2710,130,6,,,,2.5,,5,40
2711,130,6,,,,6,,10,40
2712,130,6,,,,24.5,,11,42
2713,130,6,,,,17,,5,47
2714,130,6,,,,47,,11,49.5
2715,130,6,,,,22,,6,53.5
2716,130,6,,,,21,,5,63
2717,130,6,,,,11.5,,8,65
2718,130,6,,,,42,,0,65
2719,166,4,,,,0,,10,3
2720,166,4,,,,0,,2,7
2721,166,4,,,,0,,6,11.5
2722,166,4,,,,42,,11,15
2723,166,4,,,,21.5,,3,18
2724,166,4,,,,32,,1,30
2725,166,4,,,,2.5,,1,31
2726,166,4,,,,0,,5,31
2727,166,4,,,,57.5,,10,34
2728,166,4,,,,17,,3,36.5
2729,166,4,,,,8,,7,39.5
2730,166,4,,,,29,,1,43
2731,166,4,,,,15,,2,43
2732,166,4,,,,0,,5,46
2733,166,4,,,,15,,8,49.5
2734,166,4,,,,0,,2,52
2735,166,4,,,,17,,6,55
2736,166,4,,,,40,,10,59
2737,166,4,,,,0,,2,60
2738,166,4,,,,32,,7,60
2739,166,4,,,,10,,1,61
2740,110,5,,,,1.5,,6,18
2741,110,5,,,,1,,9,19
2742,110,5,,,,32,,12,20
2743,110,5,,,,1,,6,22.5
2744,110,5,,,,35,,1,25.5
2745,110,5,,,,15,,12,31
2746,110,5,,,,14,,0,31
2747,183,5,,,,9.5,,9,4
2748,183,5,,,,34.5,,3,7
2749,183,5,,,,19.5,,6,10.5
2750,183,5,,,,47.5,,10,14
2751,183,5,,,,56,,4,16.5
2752,183,5,,,,32,,7,20
2753,183,5,,,,23,,9,36
2754,183,5,,,,7,,1,36.5
2755,183,5,,,,0,,5,37
2756,183,5,,,,14,,10,39.5
2757,183,5,,,,23,,3,42
2758,183,5,,,,51,,0,42
2759,216,6,,,,3,,5,0.5
2760,216,6,,,,71,,1,3
2761,216,6,,,,98,,9,8
2762,216,6,,,,4.5,,5,13
2763,216,6,,,,53.5,,12,16
2764,216,6,,,,18,,6,20
2765,216,6,,,,60,,12,23.5
2766,216,6,,,,1.5,,7,32
2767,216,6,,,,18,,10,41
2768,216,6,,,,14,,0,41
2769,179,5,,,,2,,12,3
2770,179,5,,,,18,,4,6
2771,179,5,,,,61,,3,29
2772,179,5,,,,47,,9,29
2773,179,5,,,,2,,9,29.5
2774,179,5,,,,0,,2,30.5
2775,179,5,,,,1.5,,7,33
2776,179,5,,,,29.5,,12,37
2777,179,5,,,,2,,5,40
2778,179,5,,,,47,,3,47
2779,179,5,,,,10,,8,50.5
2780,179,5,,,,54,,12,54
2781,179,5,,,,17,,10,60
2782,179,5,,,,2.5,,5,61
2783,179,5,,,,8,,10,63
2784,179,5,,,,0,,4,64.5
2785,179,5,,,,5.5,,8,68
2786,179,5,,,,26,,2,70
2787,179,5,,,,35,,0,70
2788,204,6,,,,12,,7,1.5
2789,204,6,,,,11,,5,5
2790,204,6,,,,25.5,,12,8
2791,204,6,,,,39.5,,6,13
2792,204,6,,,,35.5,,2,17
2793,204,6,,,,15,,10,25
2794,204,6,,,,37,,12,31
2795,204,6,,,,39,,6,31
2796,204,6,,,,22,,12,33.5
2797,204,6,,,,10,,4,35.5
2798,204,6,,,,30,,10,39
2799,204,6,,,,2,,4,44.5
2800,204,6,,,,30,,10,44.5
2801,204,6,,,,15.5,,8,48.5
2802,204,6,,,,0,,3,57
2803,204,6,,,,6,,12,58
2804,204,6,,,,4,,4,61
2805,204,6,,,,25.5,,9,63
2806,204,6,,,,21.5,,1,66.5
2807,204,6,,,,0,,5,68.5
2808,204,6,,,,4,,10,71
2809,204,6,,,,2.5,,5,73.5
2810,204,6,,,,13,,1,74.5
2811,204,6,,,,2.5,,3,75
2812,204,6,,,,10.5,,9,75
2813,204,6,,,,26,,0,75
2814,202,6,,,,27.5,,3,1
2815,202,6,,,,23,,9,5
2816,202,6,,,,13,,5,8
2817,202,6,,,,38.5,,12,14
2818,202,6,,,,22,,7,16
2819,202,6,,,,22.5,,2,19
2820,202,6,,,,0,,3,27
2821,202,6,,,,33,,7,27
2822,202,6,,,,11,,11,27
2823,202,6,,,,2,,12,33
2824,202,6,,,,11.5,,2,35
2825,202,6,,,,11,,8,38
2826,202,6,,,,13,,4,41
2827,202,6,,,,12,,11,44
2828,202,6,,,,10,,6,48
2829,202,6,,,,17,,3,51
2830,202,6,,,,16,,9,53.5
2831,202,6,,,,0,,6,33
2832,202,6,,,,42,,12,59.5
2833,202,6,,,,19,,4,66.5
2834,202,6,,,,42.5,,9,66.5
2835,202,6,,,,13,,1,67.5
2836,202,6,,,,8,,7,69
2837,202,6,,,,15,,3,72.5
2838,202,6,,,,14,,9,75
2839,202,6,,,,10.5,,7,82
2840,202,6,,,,12,,1,88
2841,202,6,,,,14,,1,102
2842,202,6,,,,23.5,,0,102
2843,177,4,,,,5.5,,10,0.5
2844,177,4,,,,6.5,,3,2
2845,177,4,,,,0,,7,6
2846,177,4,,,,21.5,,12,10
2847,177,4,,,,34,,4,14
2848,177,4,,,,36,,9,16.5
2849,177,4,,,,22,,3,20
2850,177,4,,,,42,,7,23
2851,177,4,,,,4.5,,12,25.5
2852,177,4,,,,13.5,,4,28
2853,177,4,,,,11.5,,10,31.5
2854,177,4,,,,4,,3,34
2855,177,4,,,,7,,12,36
2856,177,4,,,,4,,3,36
2857,177,4,,,,5.5,,4,38.5
2858,177,4,,,,1.5,,9,40
2859,177,4,,,,4,,1,43
2860,177,4,,,,17,,5,45.5
2861,177,4,,,,15.5,,10,47
2862,177,4,,,,32,,8,50
2863,177,4,,,,0,,2,52.5
2864,177,4,,,,4,,5,54
2865,177,4,,,,27,,10,59
2866,177,4,,,,0,,3,62
2867,177,4,,,,15,,9,63.5
2868,177,4,,,,9,,2,66
2869,192,6,,,,0,,2,5
2870,192,6,,,,0,,1,8
2871,192,6,,,,0,,2,12
2872,192,6,,,,4,,11,27
2873,192,6,,,,57,,3,31
2874,192,6,,,,50,,7,32
2875,192,6,,,,1,,5,32
2876,192,6,,,,2,,10,33.5
2877,192,6,,,,3,,3,36
2878,192,6,,,,3.5,,7,39.5
2879,192,6,,,,6.5,,1,43.5
2880,192,6,,,,1,,5,47
2881,192,6,,,,10,,9,51
2882,192,6,,,,7.5,,3,54
2883,192,6,,,,5.5,,8,60
2884,192,6,,,,5,,12,62
2885,192,6,,,,2.5,,6,64
2886,192,6,,,,19,,10,65.5
2887,192,6,,,,23.5,,2,66.5
2888,192,6,,,,11.5,,12,66.5
2889,192,6,,,,31.5,,6,72.5
2890,192,6,,,,10.5,,12,76
2891,192,6,,,,1.5,,4,79
2892,192,6,,,,32.5,,8,82.5
2893,192,6,,,,10.5,,2,84.5
2894,192,6,,,,7,,7,87
2895,192,6,,,,4.5,,12,89
2896,192,6,,,,5,,4,92
2897,192,6,,,,21.5,,12,94
2898,192,6,,,,26,,5,95.5
2899,192,6,,,,38,,7,95.5
2900,192,6,,,,45,,0,95.5
2901,192,6,,,,0,,2,21
2902,178,4,,,,3,,6,3
2903,178,4,,,,62,,10,6.5
2904,178,4,,,,18,,3,10
2905,178,4,,,,25,,1,16.5
2906,178,4,,,,36,,8,22
2907,178,4,,,,2.5,,1,32.5
2908,178,4,,,,37,,8,32.5
2909,178,4,,,,37,,1,36
2910,178,4,,,,37,,8,41
2911,178,4,,,,10,,3,66
2912,178,4,,,,2,,7,66
2913,178,4,,,,11,,0,66
2914,194,6,,,,16.5,,9,5.5
2915,194,6,,,,50.5,,4,9.5
2916,194,6,,,,2,,4,27.5
2917,194,6,,,,5,,8,27.5
2918,194,6,,,,15,,11,27.5
2919,194,6,,,,3,,6,29
2920,194,6,,,,20.5,,2,32
2921,194,6,,,,3,,8,35
2922,194,6,,,,7,,3,38.5
2923,194,6,,,,3.5,,4,46
2924,194,6,,,,10,,11,49
2925,194,6,,,,27.5,,0,49
2926,85,7,,,,11,,7,9
2927,85,7,,,,7,,3,29
2928,85,7,,,,23.5,,1,30.5
2929,85,7,,,,30,,0,30.5
2930,153,6,,,,3.5,,6,0.5
2931,153,6,,,,29.5,,12,4
2932,153,6,,,,25,,6,9
2933,153,6,,,,43,,12,14.5
2934,153,6,,,,27,,8,31
2935,153,6,,,,49.5,,0,31
2936,208,6,,,,17.5,,7,5.5
2937,208,6,,,,48,,3,10
2938,208,6,,,,2,,5,22.5
2939,208,6,,,,16,,5,32.5
2940,208,6,,,,7.5,,2,42
2941,208,6,,,,14,,8,44.5
2942,208,6,,,,16.5,,3,46
2943,208,6,,,,13,,7,56
2944,208,6,,,,27,,0,56
2945,160,6,,,,2.5,,12,1
2946,160,6,,,,1,,6,6
2947,160,6,,,,1.5,,1,8.5
2948,160,6,,,,6.5,,7,12
2949,160,6,,,,6,,3,15
2950,160,6,,,,4.5,,12,27.5
2951,160,6,,,,1,,7,30.5
2952,160,6,,,,0,,2,33.5
2953,160,6,,,,0,,3,40
2954,160,6,,,,8,,4,50.5
2955,160,6,,,,9,,10,54
2956,160,6,,,,29.5,,0,54
2957,162,6,,,,26.5,,9,2
2958,162,6,,,,36,,3,6
2959,162,6,,,,33,,5,26.5
2960,162,6,,,,13,,1,41
2961,162,6,,,,39,,0,41
2962,151,6,,,,16,,7,7.5
2963,151,6,,,,3,,1,8
2964,151,6,,,,34,,6,15.5
2965,151,6,,,,25.5,,2,20.5
2966,151,6,,,,30,,2,24.5
2967,151,6,,,,7.5,,2,34
2968,151,6,,,,1,,9,34
2969,151,6,,,,16.5,,4,35
2970,151,6,,,,13,,5,56
2971,151,6,,,,5.5,,11,67
2972,151,6,,,,24,,0,67
2973,196,6,,,,15,,3,4
2974,196,6,,,,0,,9,8
2975,196,6,,,,6.5,,6,12
2976,196,6,,,,59,,1,17.5
2977,196,6,,,,9,,8,21
2978,196,6,,,,31,,4,24.5
2979,196,6,,,,20,,10,27
2980,196,6,,,,26,,6,29.5
2981,196,6,,,,30,,6,35
2982,196,6,,,,3,,9,37.5
2983,196,6,,,,14.5,,5,39.5
2984,196,6,,,,38,,4,51
2985,196,6,,,,0,,12,51
2986,196,6,,,,35,,0,51
2987,199,5,,,,16,,5,3.5
2988,199,5,,,,11,,9,8
2989,199,5,,,,15,,3,15.5
2990,199,5,,,,15,,10,23
2991,199,5,,,,1.5,,5,29
2992,199,5,,,,48,,10,42
2993,199,5,,,,2.5,,6,13
2994,199,5,,,,62,,5,31.5
2995,199,5,,,,2,,3,31.5
2996,199,5,,,,10,,11,33
2997,199,5,,,,7,,5,36
2998,199,5,,,,20,,11,40
2999,199,5,,,,21,,6,43
3000,199,5,,,,13,,2,47
3001,199,5,,,,29.5,,6,51.5
3002,199,5,,,,11,,3,54.5
3003,199,5,,,,39,,9,58
3004,199,5,,,,13.5,,5,61
3005,199,5,,,,22,,1,63
3006,199,5,,,,19,,5,67
3007,199,5,,,,33,,11,68.5
3008,199,5,,,,39,,6,68.5
3009,199,5,,,,18,,12,84
3010,199,5,,,,23,,6,87
3011,199,5,,,,37.5,,0,87
3012,214,6,,,,59,,5,3
3013,214,6,,,,39,,11,6
3014,214,6,,,,51,,5,11
3015,214,6,,,,2.5,,6,15
3016,214,6,,,,6,,9,28
3017,214,6,,,,37,,1,38
3018,214,6,,,,46,,12,45
3019,214,6,,,,3,,1,45
3020,214,6,,,,78,,7,45
3021,214,6,,,,3,,11,45
3022,214,6,,,,34.5,,3,47
3023,214,6,,,,51,,10,50
3024,214,6,,,,6,,6,53
3025,214,6,,,,28.5,,12,56
3026,214,6,,,,24.5,,8,59
3027,214,6,,,,42,,3,62
3028,214,6,,,,17,,10,64.5
3029,214,6,,,,28.5,,6,67.5
3030,214,6,,,,15,,12,70
3031,214,6,,,,4,,10,77
3032,214,6,,,,2,,12,77
3033,214,6,,,,43,,6,77.5
3034,214,6,,,,20,,3,78
3035,214,6,,,,5,,11,81
3036,214,6,,,,17,,6,84
3037,214,6,,,,19.5,,2,87
3038,214,6,,,,22,,9,89.5
3039,214,6,,,,1,,3,92
3040,214,6,,,,2,,10,94
3041,214,6,,,,0,,12,102
3042,214,6,,,,12,,5,102
3043,214,6,,,,15.5,,6,118
3044,214,6,,,,25,,0,118
3045,212,5,,,,37,,9,0.5
3046,212,5,,,,25,,5,4
3047,212,5,,,,30,,2,7.5
3048,212,5,,,,3.5,,7,12.5
3049,212,5,,,,10,,3,22
3050,212,5,,,,71.5,,5,28
3051,212,5,,,,71,,12,28
3052,212,5,,,,2,,6,29
3053,212,5,,,,38.5,,11,31.5
3054,212,5,,,,17,,2,34.5
3055,212,5,,,,13.5,,6,35
3056,212,5,,,,22.5,,6,39
3057,212,5,,,,23,,3,42
3058,212,5,,,,87,,9,46
3059,212,5,,,,90,,10,52
3060,212,5,,,,37,,2,57
3061,212,5,,,,61,,5,57.5
3062,212,5,,,,2,,9,57.5
3063,212,5,,,,6,,2,61
3064,212,5,,,,4.5,,8,64
3065,212,5,,,,5,,3,70
3066,212,5,,,,4.5,,9,72
3067,212,5,,,,4,,6,76
3068,212,5,,,,59,,1,77.5
3069,212,5,,,,4.5,,7,81
3070,212,5,,,,0,,6,87
3071,212,5,,,,39,,2,88
3072,212,5,,,,3,,10,88
3073,212,5,,,,43,,6,89
3074,212,5,,,,0,,2,89
3075,212,5,,,,19.5,,6,92.5
